seed,m,policy,degree,iter,step_mass,train_loss,test_loss,gen_gap
0,500,no_cap,7,4070,15.136870,0.608517,0.627291,0.018774
0,500,no_cap,7,4080,15.155667,0.608518,0.627262,0.018744
0,500,no_cap,7,4090,15.174442,0.608505,0.627291,0.018786
0,500,no_cap,7,4100,15.193193,0.608519,0.627176,0.018658
0,500,no_cap,7,4110,15.211921,0.608508,0.627206,0.018698
0,500,no_cap,7,4120,15.230626,0.608520,0.627097,0.018577
0,500,no_cap,7,4130,15.249309,0.608513,0.627120,0.018607
0,500,no_cap,7,4140,15.267970,0.608500,0.627135,0.018635
0,500,no_cap,7,4150,15.286607,0.608470,0.627242,0.018773
0,500,no_cap,7,4160,15.305223,0.608473,0.627220,0.018747
0,500,no_cap,7,4170,15.323816,0.608480,0.627164,0.018685
0,500,no_cap,7,4180,15.342386,0.608490,0.627119,0.018630
0,500,no_cap,7,4190,15.360935,0.608511,0.627088,0.018577
0,500,no_cap,7,4200,15.379461,0.608495,0.627103,0.018608
0,500,no_cap,7,4210,15.397965,0.608524,0.627052,0.018528
0,500,no_cap,7,4220,15.416448,0.608555,0.627045,0.018490
0,500,no_cap,7,4230,15.434908,0.608567,0.627031,0.018464
0,500,no_cap,7,4240,15.453347,0.608560,0.627025,0.018465
0,500,no_cap,7,4250,15.471764,0.608529,0.627046,0.018517
0,500,no_cap,7,4260,15.490159,0.608509,0.627068,0.018559
0,500,no_cap,7,4270,15.508533,0.608539,0.627032,0.018493
0,500,no_cap,7,4280,15.526885,0.608457,0.627090,0.018633
0,500,no_cap,7,4290,15.545215,0.608441,0.627128,0.018687
0,500,no_cap,7,4300,15.563525,0.608439,0.627135,0.018696
0,500,no_cap,7,4310,15.581813,0.608429,0.627151,0.018722
0,500,no_cap,7,4320,15.600080,0.608428,0.627170,0.018742
0,500,no_cap,7,4330,15.618326,0.608440,0.627132,0.018692
0,500,no_cap,7,4340,15.636551,0.608376,0.627203,0.018826
0,500,no_cap,7,4350,15.654754,0.608357,0.627267,0.018909
0,500,no_cap,7,4360,15.672937,0.608341,0.627288,0.018947
0,500,no_cap,7,4370,15.691099,0.608329,0.627367,0.019038
0,500,no_cap,7,4380,15.709240,0.608325,0.627305,0.018980
0,500,no_cap,7,4390,15.727361,0.608308,0.627418,0.019111
0,500,no_cap,7,4400,15.745461,0.608303,0.627423,0.019119
0,500,no_cap,7,4410,15.763540,0.608300,0.627452,0.019151
0,500,no_cap,7,4420,15.781599,0.608288,0.627426,0.019138
0,500,no_cap,7,4430,15.799638,0.608280,0.627363,0.019083
0,500,no_cap,7,4440,15.817656,0.608273,0.627387,0.019115
0,500,no_cap,7,4450,15.835654,0.608273,0.627388,0.019115
0,500,no_cap,7,4460,15.853631,0.608275,0.627455,0.019181
0,500,no_cap,7,4470,15.871589,0.608272,0.627518,0.019246
0,500,no_cap,7,4480,15.889526,0.608259,0.627443,0.019184
0,500,no_cap,7,4490,15.907444,0.608257,0.627367,0.019109
0,500,no_cap,7,4500,15.925341,0.608262,0.627266,0.019004
0,500,no_cap,7,4510,15.943219,0.608259,0.627289,0.019031
0,500,no_cap,7,4520,15.961077,0.608266,0.627218,0.018951
0,500,no_cap,7,4530,15.978915,0.608264,0.627186,0.018922
0,500,no_cap,7,4540,15.996733,0.608255,0.627177,0.018922
0,500,no_cap,7,4550,16.014532,0.608254,0.627198,0.018945
0,500,no_cap,7,4560,16.032311,0.608246,0.627212,0.018966
0,500,no_cap,7,4570,16.050071,0.608253,0.627188,0.018936
0,500,no_cap,7,4580,16.067811,0.608257,0.627155,0.018899
0,500,no_cap,7,4590,16.085532,0.608260,0.627163,0.018903
0,500,no_cap,7,4600,16.103234,0.608234,0.627223,0.018990
0,500,no_cap,7,4610,16.120917,0.608227,0.627212,0.018985
0,500,no_cap,7,4620,16.138580,0.608229,0.627204,0.018976
0,500,no_cap,7,4630,16.156224,0.608235,0.627193,0.018958
0,500,no_cap,7,4640,16.173849,0.608207,0.627275,0.019067
0,500,no_cap,7,4650,16.191455,0.608216,0.627201,0.018986
0,500,no_cap,7,4660,16.209043,0.608202,0.627209,0.019007
0,500,no_cap,7,4670,16.226611,0.608196,0.627248,0.019052
0,500,no_cap,7,4680,16.244161,0.608203,0.627198,0.018995
0,500,no_cap,7,4690,16.261691,0.608193,0.627229,0.019036
0,500,no_cap,7,4700,16.279204,0.608177,0.627295,0.019118
0,500,no_cap,7,4710,16.296697,0.608183,0.627298,0.019114
0,500,no_cap,7,4720,16.314172,0.608183,0.627310,0.019128
0,500,no_cap,7,4730,16.331629,0.608175,0.627317,0.019141
0,500,no_cap,7,4740,16.349067,0.608181,0.627282,0.019101
0,500,no_cap,7,4750,16.366487,0.608164,0.627309,0.019145
0,500,no_cap,7,4760,16.383888,0.608180,0.627269,0.019089
0,500,no_cap,7,4770,16.401271,0.608201,0.627186,0.018985
0,500,no_cap,7,4780,16.418636,0.608175,0.627217,0.019042
0,500,no_cap,7,4790,16.435983,0.608163,0.627253,0.019089
0,500,no_cap,7,4800,16.453311,0.608162,0.627241,0.019079
0,500,no_cap,7,4810,16.470622,0.608147,0.627298,0.019151
0,500,no_cap,7,4820,16.487914,0.608155,0.627221,0.019067
0,500,no_cap,7,4830,16.505189,0.608134,0.627282,0.019148
0,500,no_cap,7,4840,16.522446,0.608128,0.627232,0.019103
0,500,no_cap,7,4850,16.539685,0.608108,0.627251,0.019142
0,500,no_cap,7,4860,16.556906,0.608111,0.627253,0.019141
0,500,no_cap,7,4870,16.574110,0.608109,0.627235,0.019126
0,500,no_cap,7,4880,16.591296,0.608093,0.627334,0.019241
0,500,no_cap,7,4890,16.608464,0.608091,0.627345,0.019254
0,500,no_cap,7,4900,16.625615,0.608091,0.627275,0.019184
0,500,no_cap,7,4910,16.642748,0.608091,0.627253,0.019162
0,500,no_cap,7,4920,16.659864,0.608096,0.627207,0.019111
0,500,no_cap,7,4930,16.676962,0.608113,0.627145,0.019032
0,500,no_cap,7,4940,16.694043,0.608112,0.627145,0.019033
0,500,no_cap,7,4950,16.711107,0.608092,0.627217,0.019125
0,500,no_cap,7,4960,16.728154,0.608075,0.627263,0.019188
0,500,no_cap,7,4970,16.745183,0.608056,0.627299,0.019243
0,500,no_cap,7,4980,16.762195,0.608057,0.627268,0.019211
0,500,no_cap,7,4990,16.779191,0.608054,0.627304,0.019250
0,500,no_cap,7,5000,16.796169,0.608068,0.627238,0.019171
0,500,no_cap,7,5010,16.813130,0.608049,0.627290,0.019242
0,500,no_cap,7,5020,16.830074,0.608057,0.627273,0.019215
0,500,no_cap,7,5030,16.847002,0.608054,0.627278,0.019224
0,500,no_cap,7,5040,16.863912,0.608077,0.627230,0.019153
0,500,no_cap,7,5050,16.880806,0.608065,0.627251,0.019186
0,500,no_cap,7,5060,16.897683,0.608043,0.627270,0.019226
0,500,no_cap,7,5070,16.914544,0.608050,0.627237,0.019187
0,500,no_cap,7,5080,16.931388,0.608046,0.627220,0.019174
0,500,no_cap,7,5090,16.948215,0.608026,0.627275,0.019250
0,500,no_cap,7,5100,16.965026,0.608022,0.627255,0.019232
0,500,no_cap,7,5110,16.981820,0.608023,0.627233,0.019210
0,500,no_cap,7,5120,16.998598,0.608049,0.627189,0.019141
0,500,no_cap,7,5130,17.015360,0.608030,0.627207,0.019176
0,500,no_cap,7,5140,17.032105,0.608086,0.627144,0.019058
0,500,no_cap,7,5150,17.048834,0.608135,0.627104,0.018969
0,500,no_cap,7,5160,17.065546,0.608116,0.627139,0.019023
0,500,no_cap,7,5170,17.082243,0.608125,0.627141,0.019016
0,500,no_cap,7,5180,17.098923,0.608130,0.627138,0.019007
0,500,no_cap,7,5190,17.115587,0.608106,0.627144,0.019038
0,500,no_cap,7,5200,17.132236,0.608113,0.627093,0.018980
0,500,no_cap,7,5210,17.148868,0.608095,0.627109,0.019014
0,500,no_cap,7,5220,17.165484,0.608054,0.627129,0.019075
0,500,no_cap,7,5230,17.182084,0.607998,0.627194,0.019196
0,500,no_cap,7,5240,17.198669,0.608031,0.627132,0.019102
0,500,no_cap,7,5250,17.215238,0.607974,0.627196,0.019222
0,500,no_cap,7,5260,17.231791,0.607944,0.627245,0.019301
0,500,no_cap,7,5270,17.248328,0.607975,0.627155,0.019180
0,500,no_cap,7,5280,17.264849,0.607973,0.627155,0.019182
0,500,no_cap,7,5290,17.281355,0.607931,0.627232,0.019301
0,500,no_cap,7,5300,17.297845,0.607932,0.627195,0.019263
0,500,no_cap,7,5310,17.314320,0.607937,0.627178,0.019240
0,500,no_cap,7,5320,17.330779,0.607929,0.627207,0.019278
0,500,no_cap,7,5330,17.347223,0.607929,0.627197,0.019268
0,500,no_cap,7,5340,17.363651,0.607914,0.627234,0.019320
0,500,no_cap,7,5350,17.380064,0.607908,0.627270,0.019362
0,500,no_cap,7,5360,17.396462,0.607903,0.627270,0.019367
0,500,no_cap,7,5370,17.412844,0.607899,0.627287,0.019388
0,500,no_cap,7,5380,17.429211,0.607900,0.627260,0.019360
0,500,no_cap,7,5390,17.445563,0.607892,0.627301,0.019409
0,500,no_cap,7,5400,17.461900,0.607886,0.627256,0.019370
0,500,no_cap,7,5410,17.478222,0.607887,0.627248,0.019361
0,500,no_cap,7,5420,17.494528,0.607874,0.627281,0.019407
0,500,no_cap,7,5430,17.510820,0.607883,0.627215,0.019332
0,500,no_cap,7,5440,17.527096,0.607883,0.627199,0.019315
0,500,no_cap,7,5450,17.543358,0.607865,0.627218,0.019353
0,500,no_cap,7,5460,17.559605,0.607853,0.627241,0.019388
0,500,no_cap,7,5470,17.575836,0.607855,0.627202,0.019346
0,500,no_cap,7,5480,17.592053,0.607844,0.627237,0.019393
0,500,no_cap,7,5490,17.608255,0.607833,0.627300,0.019467
0,500,no_cap,7,5500,17.624443,0.607835,0.627301,0.019466
0,500,no_cap,7,5510,17.640616,0.607830,0.627284,0.019454
0,500,no_cap,7,5520,17.656774,0.607837,0.627219,0.019382
0,500,no_cap,7,5530,17.672917,0.607837,0.627225,0.019389
0,500,no_cap,7,5540,17.689046,0.607832,0.627254,0.019422
0,500,no_cap,7,5550,17.705160,0.607835,0.627230,0.019395
0,500,no_cap,7,5560,17.721260,0.607824,0.627269,0.019445
0,500,no_cap,7,5570,17.737345,0.607812,0.627343,0.019531
0,500,no_cap,7,5580,17.753416,0.607805,0.627361,0.019556
0,500,no_cap,7,5590,17.769473,0.607799,0.627322,0.019523
0,500,no_cap,7,5600,17.785515,0.607801,0.627286,0.019485
0,500,no_cap,7,5610,17.801542,0.607809,0.627254,0.019445
0,500,no_cap,7,5620,17.817556,0.607803,0.627262,0.019459
0,500,no_cap,7,5630,17.833555,0.607797,0.627276,0.019479
0,500,no_cap,7,5640,17.849540,0.607792,0.627282,0.019491
0,500,no_cap,7,5650,17.865511,0.607791,0.627247,0.019457
0,500,no_cap,7,5660,17.881468,0.607778,0.627319,0.019541
0,500,no_cap,7,5670,17.897411,0.607789,0.627244,0.019456
0,500,no_cap,7,5680,17.913339,0.607797,0.627187,0.019390
0,500,no_cap,7,5690,17.929254,0.607793,0.627188,0.019395
0,500,no_cap,7,5700,17.945155,0.607798,0.627148,0.019350
0,500,no_cap,7,5710,17.961042,0.607794,0.627145,0.019351
0,500,no_cap,7,5720,17.976914,0.607789,0.627144,0.019355
0,500,no_cap,7,5730,17.992773,0.607807,0.627079,0.019272
0,500,no_cap,7,5740,18.008618,0.607815,0.627048,0.019233
0,500,no_cap,7,5750,18.024450,0.607791,0.627097,0.019306
0,500,no_cap,7,5760,18.040267,0.607779,0.627134,0.019355
0,500,no_cap,7,5770,18.056071,0.607759,0.627164,0.019405
0,500,no_cap,7,5780,18.071861,0.607745,0.627212,0.019466
0,500,no_cap,7,5790,18.087638,0.607750,0.627165,0.019415
0,500,no_cap,7,5800,18.103401,0.607745,0.627180,0.019435
0,500,no_cap,7,5810,18.119150,0.607755,0.627160,0.019405
0,500,no_cap,7,5820,18.134886,0.607744,0.627167,0.019423
0,500,no_cap,7,5830,18.150608,0.607726,0.627227,0.019500
0,500,no_cap,7,5840,18.166317,0.607723,0.627204,0.019481
0,500,no_cap,7,5850,18.182012,0.607712,0.627262,0.019550
0,500,no_cap,7,5860,18.197694,0.607711,0.627331,0.019620
0,500,no_cap,7,5870,18.213363,0.607711,0.627290,0.019579
0,500,no_cap,7,5880,18.229018,0.607707,0.627277,0.019570
0,500,no_cap,7,5890,18.244660,0.607704,0.627297,0.019593
0,500,no_cap,7,5900,18.260288,0.607701,0.627267,0.019566
0,500,no_cap,7,5910,18.275904,0.607696,0.627297,0.019602
0,500,no_cap,7,5920,18.291506,0.607691,0.627286,0.019596
0,500,no_cap,7,5930,18.307095,0.607688,0.627279,0.019591
0,500,no_cap,7,5940,18.322671,0.607685,0.627339,0.019654
0,500,no_cap,7,5950,18.338234,0.607680,0.627287,0.019607
0,500,no_cap,7,5960,18.353783,0.607676,0.627308,0.019631
0,500,no_cap,7,5970,18.369320,0.607676,0.627295,0.019620
0,500,no_cap,7,5980,18.384844,0.607675,0.627280,0.019605
0,500,no_cap,7,5990,18.400354,0.607668,0.627304,0.019635
0,500,no_cap,7,6000,18.415852,0.607671,0.627300,0.019629
0,500,no_cap,7,6010,18.431337,0.607663,0.627325,0.019662
0,500,no_cap,7,6020,18.446809,0.607660,0.627416,0.019757
0,500,no_cap,7,6030,18.462268,0.607659,0.627442,0.019783
0,500,no_cap,7,6040,18.477714,0.607662,0.627498,0.019836
0,500,no_cap,7,6050,18.493148,0.607663,0.627528,0.019865
0,500,no_cap,7,6060,18.508569,0.607656,0.627511,0.019855
0,500,no_cap,7,6070,18.523977,0.607645,0.627502,0.019857
0,500,no_cap,7,6080,18.539372,0.607637,0.627455,0.019817
0,500,no_cap,7,6090,18.554755,0.607629,0.627516,0.019887
0,500,no_cap,7,6100,18.570125,0.607637,0.627608,0.019970
0,500,no_cap,7,6110,18.585482,0.607621,0.627488,0.019867
0,500,no_cap,7,6120,18.600827,0.607618,0.627430,0.019812
0,500,no_cap,7,6130,18.616160,0.607615,0.627377,0.019762
0,500,no_cap,7,6140,18.631480,0.607608,0.627436,0.019827
0,500,no_cap,7,6150,18.646787,0.607610,0.627449,0.019839
0,500,no_cap,7,6160,18.662082,0.607609,0.627474,0.019865
0,500,no_cap,7,6170,18.677365,0.607605,0.627416,0.019811
0,500,no_cap,7,6180,18.692635,0.607605,0.627393,0.019788
0,500,no_cap,7,6190,18.707893,0.607600,0.627348,0.019748
0,500,no_cap,7,6200,18.723138,0.607601,0.627331,0.019730
0,500,no_cap,7,6210,18.738372,0.607597,0.627376,0.019780
0,500,no_cap,7,6220,18.753593,0.607593,0.627328,0.019735
0,500,no_cap,7,6230,18.768801,0.607588,0.627355,0.019767
0,500,no_cap,7,6240,18.783998,0.607584,0.627305,0.019721
0,500,no_cap,7,6250,18.799182,0.607583,0.627333,0.019749
0,500,no_cap,7,6260,18.814355,0.607582,0.627344,0.019762
0,500,no_cap,7,6270,18.829515,0.607583,0.627398,0.019816
0,500,no_cap,7,6280,18.844663,0.607579,0.627445,0.019866
0,500,no_cap,7,6290,18.859799,0.607574,0.627476,0.019902
0,500,no_cap,7,6300,18.874923,0.607581,0.627513,0.019932
0,500,no_cap,7,6310,18.890035,0.607583,0.627579,0.019995
0,500,no_cap,7,6320,18.905135,0.607575,0.627587,0.020013
0,500,no_cap,7,6330,18.920223,0.607587,0.627675,0.020088
0,500,no_cap,7,6340,18.935299,0.607558,0.627568,0.020010
0,500,no_cap,7,6350,18.950363,0.607546,0.627533,0.019987
0,500,no_cap,7,6360,18.965416,0.607536,0.627492,0.019955
0,500,no_cap,7,6370,18.980456,0.607539,0.627550,0.020012
0,500,no_cap,7,6380,18.995485,0.607541,0.627592,0.020052
0,500,no_cap,7,6390,19.010502,0.607553,0.627632,0.020078
0,500,no_cap,7,6400,19.025507,0.607542,0.627571,0.020029
0,500,no_cap,7,6410,19.040501,0.607534,0.627554,0.020019
0,500,no_cap,7,6420,19.055483,0.607536,0.627544,0.020008
0,500,no_cap,7,6430,19.070453,0.607542,0.627550,0.020008
0,500,no_cap,7,6440,19.085412,0.607531,0.627548,0.020016
0,500,no_cap,7,6450,19.100359,0.607525,0.627538,0.020013
0,500,no_cap,7,6460,19.115294,0.607512,0.627512,0.020000
0,500,no_cap,7,6470,19.130218,0.607504,0.627484,0.019980
0,500,no_cap,7,6480,19.145130,0.607499,0.627455,0.019956
0,500,no_cap,7,6490,19.160031,0.607509,0.627555,0.020046
0,500,no_cap,7,6500,19.174920,0.607510,0.627567,0.020057
0,500,no_cap,7,6510,19.189798,0.607518,0.627634,0.020116
0,500,no_cap,7,6520,19.204665,0.607514,0.627610,0.020096
0,500,no_cap,7,6530,19.219520,0.607489,0.627518,0.020029
0,500,no_cap,7,6540,19.234363,0.607492,0.627521,0.020030
0,500,no_cap,7,6550,19.249196,0.607479,0.627501,0.020023
0,500,no_cap,7,6560,19.264017,0.607470,0.627409,0.019939
0,500,no_cap,7,6570,19.278826,0.607475,0.627460,0.019985
0,500,no_cap,7,6580,19.293625,0.607470,0.627464,0.019995
0,500,no_cap,7,6590,19.308412,0.607474,0.627522,0.020048
0,500,no_cap,7,6600,19.323188,0.607479,0.627565,0.020086
0,500,no_cap,7,6610,19.337953,0.607458,0.627456,0.019998
0,500,no_cap,7,6620,19.352707,0.607466,0.627501,0.020036
0,500,no_cap,7,6630,19.367449,0.607467,0.627514,0.020047
0,500,no_cap,7,6640,19.382181,0.607471,0.627554,0.020083
0,500,no_cap,7,6650,19.396901,0.607462,0.627515,0.020053
0,500,no_cap,7,6660,19.411610,0.607452,0.627474,0.020023
0,500,no_cap,7,6670,19.426308,0.607453,0.627493,0.020040
0,500,no_cap,7,6680,19.440996,0.607465,0.627569,0.020103
0,500,no_cap,7,6690,19.455672,0.607460,0.627574,0.020113
0,500,no_cap,7,6700,19.470337,0.607451,0.627558,0.020107
0,500,no_cap,7,6710,19.484991,0.607454,0.627566,0.020113
0,500,no_cap,7,6720,19.499635,0.607453,0.627567,0.020114
0,500,no_cap,7,6730,19.514267,0.607458,0.627584,0.020126
0,500,no_cap,7,6740,19.528889,0.607447,0.627575,0.020128
0,500,no_cap,7,6750,19.543500,0.607439,0.627606,0.020167
0,500,no_cap,7,6760,19.558100,0.607428,0.627574,0.020146
0,500,no_cap,7,6770,19.572689,0.607410,0.627457,0.020047
0,500,no_cap,7,6780,19.587267,0.607408,0.627473,0.020065
0,500,no_cap,7,6790,19.601835,0.607401,0.627447,0.020046
0,500,no_cap,7,6800,19.616392,0.607398,0.627409,0.020011
0,500,no_cap,7,6810,19.630938,0.607396,0.627381,0.019985
0,500,no_cap,7,6820,19.645474,0.607391,0.627420,0.020029
0,500,no_cap,7,6830,19.659999,0.607385,0.627377,0.019992
0,500,no_cap,7,6840,19.674513,0.607392,0.627264,0.019872
0,500,no_cap,7,6850,19.689017,0.607385,0.627268,0.019883
0,500,no_cap,7,6860,19.703510,0.607382,0.627260,0.019878
0,500,no_cap,7,6870,19.717992,0.607375,0.627300,0.019925
0,500,no_cap,7,6880,19.732465,0.607374,0.627284,0.019910
0,500,no_cap,7,6890,19.746926,0.607368,0.627318,0.019950
0,500,no_cap,7,6900,19.761377,0.607361,0.627341,0.019981
0,500,no_cap,7,6910,19.775818,0.607357,0.627429,0.020072
0,500,no_cap,7,6920,19.790248,0.607358,0.627456,0.020098
0,500,no_cap,7,6930,19.804667,0.607353,0.627453,0.020100
0,500,no_cap,7,6940,19.819077,0.607355,0.627473,0.020118
0,500,no_cap,7,6950,19.833476,0.607347,0.627413,0.020066
0,500,no_cap,7,6960,19.847864,0.607346,0.627379,0.020033
0,500,no_cap,7,6970,19.862242,0.607346,0.627303,0.019957
0,500,no_cap,7,6980,19.876610,0.607343,0.627297,0.019954
0,500,no_cap,7,6990,19.890968,0.607343,0.627281,0.019938
0,500,no_cap,7,7000,19.905315,0.607345,0.627277,0.019932
0,500,no_cap,7,7010,19.919652,0.607349,0.627275,0.019926
0,500,no_cap,7,7020,19.933979,0.607339,0.627263,0.019924
0,500,no_cap,7,7030,19.948296,0.607333,0.627281,0.019948
0,500,no_cap,7,7040,19.962602,0.607354,0.627225,0.019872
0,500,no_cap,7,7050,19.976899,0.607341,0.627280,0.019939
0,500,no_cap,7,7060,19.991185,0.607334,0.627297,0.019963
0,500,no_cap,7,7070,20.005461,0.607318,0.627339,0.020021
0,500,no_cap,7,7080,20.019727,0.607311,0.627375,0.020064
0,500,no_cap,7,7090,20.033983,0.607301,0.627467,0.020165
0,500,no_cap,7,7100,20.048229,0.607296,0.627509,0.020213
0,500,no_cap,7,7110,20.062465,0.607296,0.627536,0.020241
0,500,no_cap,7,7120,20.076691,0.607294,0.627451,0.020156
0,500,no_cap,7,7130,20.090907,0.607295,0.627415,0.020120
0,500,no_cap,7,7140,20.105112,0.607295,0.627410,0.020116
0,500,no_cap,7,7150,20.119308,0.607296,0.627389,0.020093
0,500,no_cap,7,7160,20.133494,0.607292,0.627386,0.020094
0,500,no_cap,7,7170,20.147671,0.607296,0.627362,0.020066
0,500,no_cap,7,7180,20.161837,0.607290,0.627376,0.020086
0,500,no_cap,7,7190,20.175993,0.607282,0.627381,0.020100
0,500,no_cap,7,7200,20.190140,0.607274,0.627376,0.020102
0,500,no_cap,7,7210,20.204277,0.607272,0.627396,0.020124
0,500,no_cap,7,7220,20.218404,0.607267,0.627403,0.020136
0,500,no_cap,7,7230,20.232521,0.607263,0.627407,0.020144
0,500,no_cap,7,7240,20.246628,0.607251,0.627475,0.020224
0,500,no_cap,7,7250,20.260726,0.607250,0.627493,0.020243
0,500,no_cap,7,7260,20.274814,0.607250,0.627537,0.020287
0,500,no_cap,7,7270,20.288892,0.607250,0.627453,0.020203
0,500,no_cap,7,7280,20.302961,0.607246,0.627514,0.020269
0,500,no_cap,7,7290,20.317019,0.607248,0.627575,0.020327
0,500,no_cap,7,7300,20.331069,0.607246,0.627592,0.020345
0,500,no_cap,7,7310,20.345108,0.607236,0.627535,0.020299
0,500,no_cap,7,7320,20.359138,0.607229,0.627507,0.020278
0,500,no_cap,7,7330,20.373159,0.607228,0.627496,0.020269
0,500,no_cap,7,7340,20.387170,0.607223,0.627517,0.020294
0,500,no_cap,7,7350,20.401171,0.607220,0.627537,0.020317
0,500,no_cap,7,7360,20.415163,0.607218,0.627557,0.020339
0,500,no_cap,7,7370,20.429145,0.607230,0.627654,0.020424
0,500,no_cap,7,7380,20.443118,0.607227,0.627681,0.020454
0,500,no_cap,7,7390,20.457082,0.607225,0.627692,0.020467
0,500,no_cap,7,7400,20.471036,0.607229,0.627722,0.020493
0,500,no_cap,7,7410,20.484980,0.607232,0.627780,0.020549
0,500,no_cap,7,7420,20.498915,0.607221,0.627741,0.020520
0,500,no_cap,7,7430,20.512841,0.607200,0.627618,0.020417
0,500,no_cap,7,7440,20.526757,0.607206,0.627676,0.020470
0,500,no_cap,7,7450,20.540664,0.607205,0.627690,0.020485
0,500,no_cap,7,7460,20.554562,0.607197,0.627660,0.020463
0,500,no_cap,7,7470,20.568450,0.607192,0.627648,0.020455
0,500,no_cap,7,7480,20.582330,0.607186,0.627633,0.020447
0,500,no_cap,7,7490,20.596199,0.607192,0.627703,0.020511
0,500,no_cap,7,7500,20.610060,0.607193,0.627732,0.020539
0,500,no_cap,7,7510,20.623911,0.607201,0.627793,0.020592
0,500,no_cap,7,7520,20.637753,0.607190,0.627748,0.020558
0,500,no_cap,7,7530,20.651586,0.607183,0.627739,0.020556
0,500,no_cap,7,7540,20.665410,0.607180,0.627760,0.020580
0,500,no_cap,7,7550,20.679225,0.607174,0.627746,0.020572
0,500,no_cap,7,7560,20.693030,0.607163,0.627690,0.020526
0,500,no_cap,7,7570,20.706826,0.607162,0.627697,0.020535
0,500,no_cap,7,7580,20.720614,0.607171,0.627770,0.020599
0,500,no_cap,7,7590,20.734392,0.607179,0.627820,0.020640
0,500,no_cap,7,7600,20.748161,0.607164,0.627756,0.020592
0,500,no_cap,7,7610,20.761921,0.607156,0.627714,0.020558
0,500,no_cap,7,7620,20.775672,0.607148,0.627654,0.020505
0,500,no_cap,7,7630,20.789413,0.607138,0.627624,0.020486
0,500,no_cap,7,7640,20.803146,0.607137,0.627681,0.020544
0,500,no_cap,7,7650,20.816870,0.607140,0.627719,0.020579
0,500,no_cap,7,7660,20.830585,0.607132,0.627716,0.020584
0,500,no_cap,7,7670,20.844291,0.607137,0.627742,0.020605
0,500,no_cap,7,7680,20.857988,0.607146,0.627813,0.020666
0,500,no_cap,7,7690,20.871676,0.607156,0.627856,0.020700
0,500,no_cap,7,7700,20.885356,0.607153,0.627825,0.020672
0,500,no_cap,7,7710,20.899026,0.607139,0.627769,0.020630
0,500,no_cap,7,7720,20.912688,0.607136,0.627716,0.020579
0,500,no_cap,7,7730,20.926340,0.607162,0.627813,0.020651
0,500,no_cap,7,7740,20.939984,0.607165,0.627801,0.020637
0,500,no_cap,7,7750,20.953619,0.607176,0.627848,0.020671
0,500,no_cap,7,7760,20.967245,0.607152,0.627771,0.020619
0,500,no_cap,7,7770,20.980863,0.607151,0.627788,0.020637
0,500,no_cap,7,7780,20.994472,0.607151,0.627766,0.020615
0,500,no_cap,7,7790,21.008072,0.607125,0.627659,0.020534
0,500,no_cap,7,7800,21.021663,0.607126,0.627661,0.020535
0,500,no_cap,7,7810,21.035245,0.607117,0.627639,0.020522
0,500,no_cap,7,7820,21.048819,0.607118,0.627643,0.020525
0,500,no_cap,7,7830,21.062384,0.607107,0.627578,0.020472
0,500,no_cap,7,7840,21.075941,0.607098,0.627552,0.020453
0,500,no_cap,7,7850,21.089489,0.607096,0.627490,0.020394
0,500,no_cap,7,7860,21.103028,0.607096,0.627482,0.020386
0,500,no_cap,7,7870,21.116559,0.607090,0.627495,0.020405
0,500,no_cap,7,7880,21.130081,0.607089,0.627502,0.020413
0,500,no_cap,7,7890,21.143594,0.607100,0.627578,0.020477
0,500,no_cap,7,7900,21.157099,0.607099,0.627580,0.020481
0,500,no_cap,7,7910,21.170595,0.607118,0.627672,0.020554
0,500,no_cap,7,7920,21.184083,0.607161,0.627834,0.020673
0,500,no_cap,7,7930,21.197563,0.607161,0.627805,0.020644
0,500,no_cap,7,7940,21.211033,0.607156,0.627778,0.020622
0,500,no_cap,7,7950,21.224496,0.607181,0.627866,0.020685
0,500,no_cap,7,7960,21.237950,0.607168,0.627859,0.020690
0,500,no_cap,7,7970,21.251395,0.607155,0.627823,0.020668
0,500,no_cap,7,7980,21.264832,0.607195,0.627922,0.020728
0,500,no_cap,7,7990,21.278261,0.607187,0.627907,0.020721
0,500,no_cap,7,8000,21.291681,0.607200,0.627955,0.020755
0,500,no_cap,7,8010,21.305093,0.607182,0.627931,0.020749
0,500,no_cap,7,8020,21.318496,0.607184,0.627929,0.020745
0,500,no_cap,7,8030,21.331891,0.607189,0.627930,0.020741
0,500,no_cap,7,8040,21.345278,0.607159,0.627865,0.020706
0,500,no_cap,7,8050,21.358656,0.607134,0.627809,0.020675
0,500,no_cap,7,8060,21.372026,0.607131,0.627795,0.020664
0,500,no_cap,7,8070,21.385388,0.607088,0.627672,0.020583
0,500,no_cap,7,8080,21.398742,0.607086,0.627671,0.020585
0,500,no_cap,7,8090,21.412087,0.607088,0.627673,0.020585
0,500,no_cap,7,8100,21.425424,0.607060,0.627591,0.020531
0,500,no_cap,7,8110,21.438753,0.607062,0.627594,0.020532
0,500,no_cap,7,8120,21.452074,0.607031,0.627505,0.020473
0,500,no_cap,7,8130,21.465386,0.607057,0.627634,0.020577
0,500,no_cap,7,8140,21.478690,0.607055,0.627651,0.020596
0,500,no_cap,7,8150,21.491986,0.607095,0.627749,0.020654
0,500,no_cap,7,8160,21.505274,0.607090,0.627748,0.020659
